gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
coda,purr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
coda,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
cysd,cysb,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
cysd,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
cysj,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
cysj,ihfa,+,ecocyc_28,yes,no,rajacharya_downregulated
cysj,cysb,+,ecocyc_28,yes,no,rajacharya_downregulated
cysj,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
cysj,ihfb,+,ecocyc_28,yes,no,rajacharya_downregulated
cysj,yafc,+,ecocyc_28,no,no,rajacharya_downregulated
cysj,yeie,-,ecocyc_28,no,no,rajacharya_downregulated
cysj,ihf,+,regdb_13,no,no,rajacharya_downregulated
cyss,glar,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
cyss,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ddpa,glng,+,ecocyc_28,yes,no,rajacharya_downregulated
ddpa,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
ddpa,rpon,+,ecocyc_28,no,yes,rajacharya_downregulated
ddpa,ntrc,+,regdb_13,no,no,rajacharya_downregulated
deod,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
deod,fis,+,ecocyc_28,yes,no,rajacharya_downregulated
deod,mode,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
deod,cytr,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
deod,crp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
deod,deor,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
dsbg,nac,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
dsbg,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
dsbg,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
exbb,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
exbb,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
exbb,fur,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
exbb,lrp,+,ecocyc_28,yes,no,rajacharya_downregulated
fabh,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
fabh,fadr,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
fabh,dksa,-,ecocyc_28,yes,no,rajacharya_downregulated
flda,soxs,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
flgl,fur,+,ecocyc_28,yes,no,rajacharya_downregulated
flgl,flia,+,ecocyc_28,no,yes,rajacharya_downregulated
fole,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
fole,sgrs,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
fole,metj,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
fole,fnrs,-,ecocyc_28,no,no,rajacharya_downregulated
fole,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ftsk,lexa,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ftsk,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
fuci,spf,-,ecocyc_28,yes,no,rajacharya_downregulated
fuci,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
fuci,fucr,+,ecocyc_28,no,no,rajacharya_downregulated
fuci,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
fuci,srsr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gapa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gapa,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
gapa,cra,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gapa,rpoh,+,ecocyc_28,no,yes,rajacharya_downregulated
gapa,crp,+,ecocyc_28,yes,no,rajacharya_downregulated
gatz,arca,-,ecocyc_28,yes,no,rajacharya_downregulated
gatz,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gatz,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gcvp,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gcvp,lrp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvp,fnr,+,ecocyc_28,yes,no,rajacharya_downregulated
gcvp,purr,-,ecocyc_28,yes,no,rajacharya_downregulated
gcvp,gcva,±,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
gcvp,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvt,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
gcvt,lrp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvt,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
gcvt,fnr,+,ecocyc_28,yes,no,rajacharya_downregulated
gcvt,purr,-,ecocyc_28,yes,no,rajacharya_downregulated
gcvt,gcva,±,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
gcvt,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glgc,phop,+,ecocyc_28,no,no,rajacharya_downregulated
glgc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
glgc,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
glgc,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
glgc,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glgc,csra,-,ecocyc_28,no,no,rajacharya_downregulated
glgc,carbon storage regulator csra,-,regdb_13,no,no,rajacharya_downregulated
glk,cra,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
