gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
rpsf,rpsf,-,ecocyc_28,no,no,sanchez_vasquez_down
rpsf,glar,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rpsf,crp,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rpsf,s6:s18 ribosomal subunit complex,-,regdb_13,no,no,sanchez_vasquez_down
rrfb,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfb,lrp,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfb,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
rrfb,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfb,nhar,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfb,rpoh,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfb,hns,-,ecocyc_28,yes,no,sanchez_vasquez_down
rrfb,h-ns,-,regdb_13,no,no,sanchez_vasquez_down
rrfc,hns,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfc,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfc,lrp,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfc,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
rrfc,nhar,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfc,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfc,rpoh,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfd,hns,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfd,lrp,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfd,nhar,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfd,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
rrfd,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfd,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfd,rpoh,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfe,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfe,lrp,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfe,nhar,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfe,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
rrfe,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfe,rpoh,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfg,hns,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfg,lrp,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfg,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfg,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
rrfg,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfg,nhar,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfg,rpoh,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfh,hns,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfh,lrp,±,ecocyc_28,yes,no,sanchez_vasquez_down
rrfh,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
rrfh,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
rrfh,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfh,nhar,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
rrfh,rpoh,+,ecocyc_28,no,yes,sanchez_vasquez_down
rsxa,fur,-,ecocyc_28,yes,no,sanchez_vasquez_down
rsxb,fur,-,ecocyc_28,yes,no,sanchez_vasquez_down
rsxc,fur,-,ecocyc_28,yes,no,sanchez_vasquez_down
safa,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
safa,rcsb,+,ecocyc_28,yes,no,sanchez_vasquez_down
safa,evga,+,ecocyc_28_AND_regdb_13,no,no,sanchez_vasquez_down
safa,phop,-,ecocyc_28_AND_regdb_13,no,no,sanchez_vasquez_down
safa,glar,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
safa,ydeo,-,ecocyc_28,no,no,sanchez_vasquez_down
sdac,lrp,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
selc,nac,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
sokc,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
symr,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
thrv,hns,±,ecocyc_28,yes,no,sanchez_vasquez_down
thrv,lrp,±,ecocyc_28,yes,no,sanchez_vasquez_down
thrv,nhar,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
thrv,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
thrv,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
thrv,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
thrv,rpoh,+,ecocyc_28,no,yes,sanchez_vasquez_down
tsga,ompr,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
tsga,nsrr,-,ecocyc_28,yes,no,sanchez_vasquez_down
tyrt,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
tyrt,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
tyrv,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
tyrv,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
valt,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
valt,fis,+,ecocyc_28,yes,no,sanchez_vasquez_down
valu,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
valu,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
valx,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
valx,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
valy,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
valy,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
ydgi,argr,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
ydiy,nac,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
yehc,crp,+,ecocyc_28,yes,no,sanchez_vasquez_down
yehc,hns,-,ecocyc_28,yes,no,sanchez_vasquez_down
yfdx,evga,+,ecocyc_28_AND_regdb_13,no,no,sanchez_vasquez_down
yfdx,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
yhbe,mlra,+,ecocyc_28_AND_regdb_13,no,no,sanchez_vasquez_down
yhbe,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
yhbe,dksa,-,ecocyc_28,yes,no,sanchez_vasquez_down
yhdt,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
yhfz,nac,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
yhhq,nac,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
yihg,rpos,+,ecocyc_28,no,yes,sanchez_vasquez_down
yjjz,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
yjjz,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
yjjz,fur,-,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
ynbb,bglj,+,ecocyc_28,no,no,sanchez_vasquez_down
ynbb,rcsb,+,ecocyc_28,yes,no,sanchez_vasquez_down
yrbn,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
