gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
ftsl,rpod,+,ecocyc_28,no,yes,schmidt_down
fumb,fis,-,ecocyc_28,yes,no,schmidt_down
fumb,fur,+,ecocyc_28,yes,no,schmidt_down
fumb,rpod,+,ecocyc_28,no,yes,schmidt_down
fumb,arca,+,ecocyc_28,yes,no,schmidt_down
fumb,fnr,+,ecocyc_28,yes,no,schmidt_down
fumb,narl,-,ecocyc_28,yes,no,schmidt_down
fumb,dcur,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
fumb,crp,+,ecocyc_28,yes,no,schmidt_down
glnk,fnr,±,ecocyc_28,yes,no,schmidt_down
glnk,glng,+,ecocyc_28,yes,no,schmidt_down
glnk,lrp,+,ecocyc_28,yes,no,schmidt_down
glnk,gadx,+,ecocyc_28,yes,no,schmidt_down
glnk,rpon,+,ecocyc_28,no,yes,schmidt_down
glnk,fur,±,ecocyc_28,yes,no,schmidt_down
glnl,fur,+,ecocyc_28,yes,no,schmidt_down
glnl,rpod,+,ecocyc_28,no,yes,schmidt_down
glnl,glng,±,ecocyc_28,yes,no,schmidt_down
glnl,lrp,+,ecocyc_28,yes,no,schmidt_down
glnl,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
glnl,crp,±,ecocyc_28,yes,no,schmidt_down
glnl,rpon,+,ecocyc_28,no,yes,schmidt_down
glnl,ntrc,±,regdb_13,no,no,schmidt_down
hema,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hema,rpod,+,ecocyc_28,no,yes,schmidt_down
hema,ihfa,+,ecocyc_28,yes,no,schmidt_down
hema,arca,+,ecocyc_28,yes,no,schmidt_down
hema,ihfb,+,ecocyc_28,yes,no,schmidt_down
hisq,rpod,+,ecocyc_28,no,yes,schmidt_down
hisq,hns,+,ecocyc_28,yes,no,schmidt_down
hisq,gcvb,-,ecocyc_28,yes,no,schmidt_down
hisq,glng,+,ecocyc_28,yes,no,schmidt_down
hisq,argr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hisq,rpon,+,ecocyc_28,no,yes,schmidt_down
hisq,ntrc,+,regdb_13,no,no,schmidt_down
hspq,lrp,+,ecocyc_28,yes,no,schmidt_down
hspq,rpoh,+,ecocyc_28,no,yes,schmidt_down
hyba,narl,-,ecocyc_28,yes,no,schmidt_down
